2077,"Surjeet Bagner","F:/songs/artist/Surjeet Bagner/",India,6,0
2078,"Vishal Sachdeva","F:/songs/artist/Vishal Sachdeva/",India,4,0
2079,"Amrita Singh","F:/songs/artist/Amrita Singh/",India,4,0
2080,"Gagan Sehdev","F:/songs/artist/Gagan Sehdev/",India,6,0
2081,"Ghani Tiger","F:/songs/artist/Ghani Tiger/",India,6,0
2082,"Sunny U101","F:/songs/artist/Sunny U101/",India,6,0
2083,"Shergill Ramna","F:/songs/artist/Shergill Ramna/",India,6,0
2084,"Beat Minister","F:/songs/artist/Beat Minister/",India,6,0
2085,"Mandy Guru","F:/songs/artist/Mandy Guru/",India,4,0
2086,"Nav Lehal","F:/songs/artist/Nav Lehal/",India,6,0
2087,"Sukhchain Sandhu","F:/songs/artist/Sukhchain Sandhu/",India,6,0
2088,"Joban Kahlon","F:/songs/artist/Joban Kahlon/",India,6,0
2089,"Kareena Kapoor Khan","F:/songs/artist/Kareena Kapoor Khan/",India,4,0
2090,"Saurabh Lokhande","F:/songs/artist/Saurabh Lokhande/",India,4,0
2091,"Jarvis Menezes","F:/songs/artist/Jarvis Menezes/",India,4,0
2092,"Dj Lijo","F:/songs/artist/Dj Lijo/",India,4,0
2094,"Anu Kadyan (Ak Jatti)",dummy_url,India,20,0
2095,"Jagan Sidhu","F:/songs/artist/Jagan Sidhu/",India,6,0
2096,"Jimmy Grewal","F:/songs/artist/Jimmy Grewal/",India,6,0
2097,"Sudesh Kumari","F:/songs/artist/Sudesh Kumari/",India,6,0
2098,"Folk Swagger S2Dioz","F:/songs/artist/Folk Swagger S2Dioz/",India,6,0
2099,"Sabi Bagga","F:/songs/artist/Sabi Bagga/",India,6,0
2100,"Jarnail Saab","F:/songs/artist/Jarnail Saab/",India,6,0
2101,"Naaz Aulakh","F:/songs/artist/Naaz Aulakh/",India,6,0
2102,"Dj Raahul Pai","F:/songs/artist/Dj Raahul Pai/",India,4,0
2103,"Ravi Sharma","F:/songs/artist/Ravi Sharma/",India,4,0
2104,"Miss Sundraan","F:/songs/artist/Miss Sundraan/",India,6,0
2105,"Pratibha Sharma","F:/songs/artist/Pratibha Sharma/",India,6,0
2106,Gavvy,F:/songs/artist/Gavvy/,India,6,0
2107,"Amrinder Sidhu","F:/songs/artist/Amrinder Sidhu/",India,6,0
2108,Ranvir,F:/songs/artist/Ranvir/,India,6,0
2110,"MJ Aman Jaji","F:/songs/artist/MJ Aman Jaji/",India,20,0
2111,"Money Aujla","F:/songs/artist/Money Aujla/",India,6,0
2112,"Jatinder Gill","F:/songs/artist/Jatinder Gill/",India,6,0
2113,"Rashmi Poddar","F:/songs/artist/Rashmi Poddar/",India,4,0
2114,"Rajesh Roshan","F:/songs/artist/Rajesh Roshan/",India,4,0
2115,"Vishnu Ram","F:/songs/artist/Vishnu Ram/",India,5,0
2116,"Gavaskar Avinash","F:/songs/artist/Gavaskar Avinash/",India,5,0
2117,"Dhibu Ninan Thomas","F:/songs/artist/Dhibu Ninan Thomas/",India,5,0
2118,"KS Harisankar","F:/songs/artist/KS Harisankar/",India,5,0
2119,"Mansha Bahl","F:/songs/artist/Mansha Bahl/",India,6,0
2120,"Raja Kumari","F:/songs/artist/Raja Kumari/",India,4,0
2121,"Ami Mishra","F:/songs/artist/Ami Mishra/",India,4,0
2122,"Sagar Kalra","F:/songs/artist/Sagar Kalra/",India,4,0
2123,"Shambhavi Thakur","F:/songs/artist/Shambhavi Thakur/",India,4,0
2124,"Sonal Pradhan","F:/songs/artist/Sonal Pradhan/",India,4,0
2125,"Parry Sidhu","F:/songs/artist/Parry Sidhu/",India,6,0
2126,"Fame Muzic","F:/songs/artist/Fame Muzic/",India,6,0
2127,Jay-Meet,F:/songs/artist/Jay-Meet/,India,6,0
2128,"Lil Daku","F:/songs/artist/Lil Daku/",India,6,0
2129,"Kevvy Saage","F:/songs/artist/Kevvy Saage/",India,6,0
2130,"Gagna Sidhu","F:/songs/artist/Gagna Sidhu/",India,6,0
2131,"Gurinder Seagal","F:/songs/artist/Gurinder Seagal/",India,6,0
2132,"Kirat Sandhu","F:/songs/artist/Kirat Sandhu/",India,6,0
2133,"Bhanu Pratap Agnihotri","F:/songs/artist/Bhanu Pratap Agnihotri/",India,4,0
2134,"Harry Sandhu","F:/songs/artist/Harry Sandhu/",India,6,0
2135,"CB Vinith","F:/songs/artist/CB Vinith/",India,5,0
2136,"Mohammad Salamat","F:/songs/artist/Mohammad Salamat/",India,4,0
2137,"Deepali Sathe","F:/songs/artist/Deepali Sathe/",India,4,0
2138,"Suchith Suresan","F:/songs/artist/Suchith Suresan/",India,5,0
2139,Tenma,F:/songs/artist/Tenma/,India,5,0
2140,"Shruthi Pathak","F:/songs/artist/Shruthi Pathak/",India,4,0
2141,"Gagan Deep Thambar","F:/songs/artist/Gagan Deep Thambar/",India,4,0
2142,Mangli,F:/songs/artist/Mangli/,India,5,0
2143,"Suchithra Balasubramanian","F:/songs/artist/Suchithra Balasubramanian/",India,5,0
2144,"Bharath Narayan","F:/songs/artist/Bharath Narayan/",India,5,0
2145,"Mayur Suryawanshi","F:/songs/artist/Mayur Suryawanshi/",India,6,0
2146,"Kalyani Nair","F:/songs/artist/Kalyani Nair/",India,5,0
2147,"Sanj Gosal","F:/songs/artist/Sanj Gosal/",India,6,0
2148,"Lovey Mirza","F:/songs/artist/Lovey Mirza/",India,6,0
2149,"Amrinder Bobby","F:/songs/artist/Amrinder Bobby/",India,6,0
2150,"Deep G","F:/songs/artist/Deep G/",India,6,0
2151,"Baljit Malwa","F:/songs/artist/Baljit Malwa/",India,6,0
2152,"Gurtej Aulakh","F:/songs/artist/Gurtej Aulakh/",India,6,0
216,"Sharry Hassan","F:/songs/artist/Sharry Hassan/",India,6,0
2154,"Manoj Muntashir","F:/songs/artist/Manoj Muntashir/",India,4,0
2123,"Priyankit Jaiswal","F:/songs/artist/Priyankit Jaiswal/",India,6,0
2156,"Loveleen Kaur","F:/songs/artist/Loveleen Kaur/",India,6,0
2157,"Salman Khan","F:/songs/artist/Salman Khan/",India,4,0
2158,Javed-Mohsin,F:/songs/artist/Javed-Mohsin/,India,4,0
2159,"Brajesh Singh","F:/songs/artist/Brajesh Singh/",India,6,0
2160,"Mangi Khan","F:/songs/artist/Mangi Khan/",India,6,0
2161,"Mick Sandhu","F:/songs/artist/Mick Sandhu/",India,6,0
2162,"Arun Bhatia","F:/songs/artist/Arun Bhatia/",India,4,0
2163,"Aishwarya Pandit","F:/songs/artist/Aishwarya Pandit/",India,4,0
2164,"Deep Gill","F:/songs/artist/Deep Gill/",India,6,0
2165,Sahil,F:/songs/artist/Sahil/,India,6,0
2166,"Hashmat Sultana","F:/songs/artist/Hashmat Sultana/",India,6,0
2167,"Lovey Sidhu","F:/songs/artist/Lovey Sidhu/",India,6,0
2168,"Gur Deep","F:/songs/artist/Gur Deep/",India,6,0
2169,Gurrps,F:/songs/artist/Gurrps/,India,6,0
2170,"Supan Aulakh","F:/songs/artist/Supan Aulakh/",India,6,0
2171,"Harnav Brar","F:/songs/artist/Harnav Brar/",India,6,0
2172,"Vijay Prakash","F:/songs/artist/Vijay Prakash/",India,4,0
2173,"Chandana Bala Kalyan","F:/songs/artist/Chandana Bala Kalyan/",India,4,0
2174,Lovejit,F:/songs/artist/Lovejit/,India,6,0
2175,"Saurabh Sharma","F:/songs/artist/Saurabh Sharma/",India,4,0
2176,"Sneha Khanwalkar","F:/songs/artist/Sneha Khanwalkar/",India,4,0
2177,"Neha Nair","F:/songs/artist/Neha Nair/",India,4,0
2178,"Jackson Vijayan","F:/songs/artist/Jackson Vijayan/",India,4,0
2179,Arish,F:/songs/artist/Arish/,India,6,0
2180,"Dhanshri Dev","F:/songs/artist/Dhanshri Dev/",India,6,0
2181,"Shan G","F:/songs/artist/Shan G/",India,6,0
2182,"Abhijit Vaghani","F:/songs/artist/Abhijit Vaghani/",India,4,0
2183,"Amit Gupta","F:/songs/artist/Amit Gupta/",India,4,0
2184,"Anju Sharma","F:/songs/artist/Anju Sharma/",India,6,0
2185,Hellac,F:/songs/artist/Hellac/,India,92,0
2186,"Joban Hundal","F:/songs/artist/Joban Hundal/",India,6,0
2187,"Garry Bawa","F:/songs/artist/Garry Bawa/",India,6,0
2188,"Raman Sisodia","F:/songs/artist/Raman Sisodia/",India,4,0
2189,"Miss Sweety","F:/songs/artist/Miss Sweety/",India,6,0
2190,"Music MJ","F:/songs/artist/Music MJ/",India,6,0
2191,Ramjeevan,F:/songs/artist/Ramjeevan/,India,6,0
2192,"Ghai Tera","F:/songs/artist/Ghai Tera/",India,6,0
2193,"Preet Daroli","F:/songs/artist/Preet Daroli/",India,6,0
2194,"Gujraj Singh","F:/songs/artist/Gujraj Singh/",India,6,0
2195,"Bicky Babbua","F:/songs/artist/Bicky Babbua/",India,6,0
2196,"Asit Tripathy","F:/songs/artist/Asit Tripathy/",India,4,0
2197,"Shivai Vyas","F:/songs/artist/Shivai Vyas/",India,4,0
2198,"Akanksha Bhandari","F:/songs/artist/Akanksha Bhandari/",India,4,0
2199,"Dixant Shaurya","F:/songs/artist/Dixant Shaurya/",India,4,0
2200,"Om Sharma","F:/songs/artist/Om Sharma/",India,4,0
2201,"Ranjit Mani","F:/songs/artist/Ranjit Mani/",India,6,0
2202,"Rose Arora","F:/songs/artist/Rose Arora/",India,6,0
2203,"Sez On The Beat","F:/songs/artist/Sez On The Beat/",India,4,0
2204,"Kritika Gambhir","F:/songs/artist/Kritika Gambhir/",India,4,0
2205,"Pallavi Sood","F:/songs/artist/Pallavi Sood/",India,4,0
2206,"Aakarshika Goyal","F:/songs/artist/Aakarshika Goyal/",India,6,0
2207,"Huma Sayyed","F:/songs/artist/Huma Sayyed/",India,4,0
2208,"Gurvar Cheema","F:/songs/artist/Gurvar Cheema/",India,6,0
2209,"Sarbjit Cheema","F:/songs/artist/Sarbjit Cheema/",India,6,0
2210,Ullumanati,F:/songs/artist/Ullumanati/,India,6,0
2211,"Daler Mehendi","F:/songs/artist/Daler Mehendi/",India,6,0
2212,"Sultan Singh","F:/songs/artist/Sultan Singh/",India,6,0
2213,"Gill Manuke","F:/songs/artist/Gill Manuke/",India,6,0
2214,"Rajan Saran","F:/songs/artist/Rajan Saran/",India,6,0
2215,"Ranbir Grewal","F:/songs/artist/Ranbir Grewal/",India,6,0
2216,"Rock D","F:/songs/artist/Rock D/",India,6,0
2217,"Shoham Naik","F:/songs/artist/Shoham Naik/",India,6,0
2218,"Deep Ladhar","F:/songs/artist/Deep Ladhar/",India,6,0
2219,"Guru Virk","F:/songs/artist/Guru Virk/",India,6,0
2220,"Navjot Lambar","F:/songs/artist/Navjot Lambar/",India,6,0
2221,Gulaab,F:/songs/artist/Gulaab/,India,6,0
2222,"Harman Hundal","F:/songs/artist/Harman Hundal/",India,6,0
2223,"Mani Singh","F:/songs/artist/Mani Singh/",India,6,0
2224,"Gopi Sarpanch","F:/songs/artist/Gopi Sarpanch/",India,6,0
2225,"Gur Dhiman","F:/songs/artist/Gur Dhiman/",India,6,0
2226,"Soni Dhillon","F:/songs/artist/Soni Dhillon/",India,6,0
2227,"Karan Rajput","F:/songs/artist/Karan Rajput/",India,6,0
2228,"Shafqat Amanat Ali","F:/songs/artist/Shafqat Amanat Ali/",India,4,0
2229,Armaan,F:/songs/artist/Armaan/,India,4,0
2230,"Samira Koppikar","F:/songs/artist/Samira Koppikar/",India,4,0
2231,"Sukh Simran","F:/songs/artist/Sukh Simran/",India,6,0
2232,"Mani Rai","F:/songs/artist/Mani Rai/",India,6,0
2233,DIVINE,F:/songs/artist/DIVINE/,India,92,0
2234,"Lisa Mishra","F:/songs/artist/Lisa Mishra/",India,4,0
2235,"U-Jay Kaler","F:/songs/artist/U-Jay Kaler/",India,6,0
2236,Rap-Cizzy,F:/songs/artist/Rap-Cizzy/,India,92,0
2237,"Ricky Dhiman","F:/songs/artist/Ricky Dhiman/",India,6,0
2238,Palwinder,F:/songs/artist/Palwinder/,India,6,0
2239,"Folk Beats Yogi","F:/songs/artist/Folk Beats Yogi/",India,6,0
2240,"Aaryan Dinesh Kanagaratnam","F:/songs/artist/Aaryan Dinesh Kanagaratnam/",India,5,0
2241,"Thomson Andrews","F:/songs/artist/Thomson Andrews/",India,4,0
2242,"Julia Gartha","F:/songs/artist/Julia Gartha/",India,4,0
2243,"Khatija Rahman","F:/songs/artist/Khatija Rahman/",India,4,0
2244,"P Bhosle","F:/songs/artist/P Bhosle/",India,6,0
2245,"Preet Sukh","F:/songs/artist/Preet Sukh/",India,6,0
2246,Raka,F:/songs/artist/Raka/,India,6,0
2247,"Brham Darya","F:/songs/artist/Brham Darya/",India,6,0
2248,"K. Walia","F:/songs/artist/K. Walia/",India,6,0
2249,"Ruby Khurana","F:/songs/artist/Ruby Khurana/",India,6,0
2250,Sukhbir,F:/songs/artist/Sukhbir/,India,6,0
2251,Shamur,F:/songs/artist/Shamur/,India,4,0
2252,"IP Singh","F:/songs/artist/IP Singh/",India,4,0
226,"Gopal M. Tiwari","F:/songs/artist/Gopal M. Tiwari/",India,4,0
2254,"Sushma Bajpai","F:/songs/artist/Sushma Bajpai/",India,4,0
2223,"Khushi K","F:/songs/artist/Khushi K/",India,4,0
2256,Satyum,F:/songs/artist/Satyum/,India,4,0
2257,HotFIX,F:/songs/artist/HotFIX/,India,4,0
2258,F1rstman,F:/songs/artist/F1rstman/,India,4,0
2259,Hosai,F:/songs/artist/Hosai/,India,4,0
2260,"Mayank Rao","F:/songs/artist/Mayank Rao/",India,4,0
2261,"Saravedi Saran","F:/songs/artist/Saravedi Saran/",India,5,0
2262,"Seedhe Maut","F:/songs/artist/Seedhe Maut/",India,9,0
2263,"MC STAN","F:/songs/artist/MC STAN/",India,9,0
2265,"Dil B","F:/songs/artist/Dil B/",India,6,0
2266,Sinder,F:/songs/artist/Sinder/,India,6,0
2267,"Jyoti Nagar","F:/songs/artist/Jyoti Nagar/",India,6,0
2268,"Vinu Gaur","F:/songs/artist/Vinu Gaur/",India,9,0
2269,"Pulkit Arora","F:/songs/artist/Pulkit Arora/",India,6,0
2270,Kabira,F:/songs/artist/Kabira/,India,6,0
2271,"Mickey Singh","F:/songs/artist/Mickey Singh/",Canada,6,0
2272,"Ritu Bhaggi","F:/songs/artist/Ritu Bhaggi/",India,9,0
2273,"Yovan Sidhu","F:/songs/artist/Yovan Sidhu/",India,6,0
2274,Kunwarr,F:/songs/artist/Kunwarr/,India,6,0
2275,"DJ Prodiigy","F:/songs/artist/DJ Prodiigy/",India,6,0
2276,Navz-47,F:/songs/artist/Navz-47/,India,9,0
2277,"Shan Vincent De Paul","F:/songs/artist/Shan Vincent De Paul/",Canada,5,0
2278,"Emcee Rude","F:/songs/artist/Emcee Rude/",India,4,0
2279,"Karan Juneja","F:/songs/artist/Karan Juneja/",India,4,0
2280,"Inder Gill","F:/songs/artist/Inder Gill/",India,6,0
2281,"Haarp Inder","F:/songs/artist/Haarp Inder/",India,6,0
2282,"Pradeep Dhaka","F:/songs/artist/Pradeep Dhaka/",India,6,0
2283,"Ramana LB","F:/songs/artist/Ramana LB/",India,4,0
2284,"Keshav Kumar","F:/songs/artist/Keshav Kumar/",India,4,0
2285,"Sahil Arya","F:/songs/artist/Sahil Arya/",India,4,0
2286,Padmalatha,F:/songs/artist/Padmalatha/,India,5,0
2287,"Ellie Goulding","F:/songs/artist/Ellie Goulding/","United Kingdom",40,0
2288,Avi,F:/songs/artist/Avi/,India,4,0
2289,Swaalina,F:/songs/artist/Swaalina/,India,4,0
2304,Raja,F:/songs/artist/Raja/,India,9,0
2305,"Mooralala Marwada","F:/songs/artist/Mooralala Marwada/",India,9,0
2324,Sunny,F:/songs/artist/Sunny/,India,6,0
2326,"Baaz Dhaliwal","F:/songs/artist/Baaz Dhaliwal/",India,6,0
2328,"Aone Billa","F:/songs/artist/Aone Billa/",India,6,0
2329,"Abhi Salaria","F:/songs/artist/Abhi Salaria/",India,6,0
2331,"Dilbag Sandhu","F:/songs/artist/Dilbag Sandhu/",India,6,0
2332,"Harpreet Jhinjer","F:/songs/artist/Harpreet Jhinjer/",India,6,0
2335,"Sunil Kamath","F:/songs/artist/Sunil Kamath/",India,4,0
2337,"Nick Sandhu","F:/songs/artist/Nick Sandhu/",India,6,0
2338,"Ashishh Nagraa","F:/songs/artist/Ashishh Nagraa/",India,6,0
2340,R-Maahi,F:/songs/artist/R-Maahi/,India,6,0
2341,"Arsh Braich","F:/songs/artist/Arsh Braich/",India,6,0
2343,"Rajan Sahota","F:/songs/artist/Rajan Sahota/",India,6,0
2345,Nav,F:/songs/artist/Nav/,India,6,0
2346,"Visk E","F:/songs/artist/Visk E/",India,6,0
2347,"Vineet Gill","F:/songs/artist/Vineet Gill/",India,6,0
2348,"Hunter D","F:/songs/artist/Hunter D/",India,9,0
2349,Rico,F:/songs/artist/Rico/,India,9,0
2350,"Karan Singh Arora","F:/songs/artist/Karan Singh Arora/",India,9,0
2351,Bharatt-Saurabh,F:/songs/artist/Bharatt-Saurabh/,India,9,0
2352,"Gurmindar Somal","F:/songs/artist/Gurmindar Somal/",India,6,0
236,Enbee,F:/songs/artist/Enbee/,India,9,0
2354,"Bhuvan Bam","F:/songs/artist/Bhuvan Bam/",India,9,0
2323,"Harjeet Deewana","F:/songs/artist/Harjeet Deewana/",India,6,0
2356,"Pratichee Mohapatra","F:/songs/artist/Pratichee Mohapatra/",India,9,0
2357,"Sakshi Ratti","F:/songs/artist/Sakshi Ratti/",India,6,0
2358,"Shriya Jain","F:/songs/artist/Shriya Jain/",India,6,0
2359,"Naveed Akhtar","F:/songs/artist/Naveed Akhtar/",India,6,0
2360,"Ruhi Sethi","F:/songs/artist/Ruhi Sethi/",India,6,0
2361,"Bagga Singh","F:/songs/artist/Bagga Singh/",India,6,0
2362,"Randy J","F:/songs/artist/Randy J/",India,6,0
2363,"Gavy Dhindsa","F:/songs/artist/Gavy Dhindsa/",India,6,0
2364,"Lado Madheshiya","F:/songs/artist/Lado Madheshiya/",India,6,0
2365,"Armor Yuvii","F:/songs/artist/Armor Yuvii/",India,9,0
2366,Rawmats,F:/songs/artist/Rawmats/,India,9,0
2367,"Mohsin Akhtar","F:/songs/artist/Mohsin Akhtar/",India,9,0
2368,Muki,F:/songs/artist/Muki/,India,9,0
2369,Sparkaman,F:/songs/artist/Sparkaman/,India,9,0
2370,"Chetan Shashital","F:/songs/artist/Chetan Shashital/",India,9,0
2371,"Om Prakash Diwana","F:/songs/artist/Om Prakash Diwana/",India,9,0
2372,"Pro Bros","F:/songs/artist/Pro Bros/",India,9,0
2373,"Gaana Joe Papa","F:/songs/artist/Gaana Joe Papa/",India,9,0
2374,"Veena Parasher","F:/songs/artist/Veena Parasher/",India,9,0
2375,Bob,F:/songs/artist/Bob/,India,6,0
2376,"Vikram Sahney","F:/songs/artist/Vikram Sahney/",India,9,0
2377,"Diwakar Singh Kachhawaha","F:/songs/artist/Diwakar Singh Kachhawaha/",India,9,0
2378,"Subhra Paul","F:/songs/artist/Subhra Paul/",India,9,0
2379,"Goldy Goraya","F:/songs/artist/Goldy Goraya/",India,6,0
2380,"Ricky Khan","F:/songs/artist/Ricky Khan/",India,6,0
2381,"Raja Sandhu","F:/songs/artist/Raja Sandhu/",India,6,0
2382,"Kavi Sandhu","F:/songs/artist/Kavi Sandhu/",India,6,0
2383,Shehzad,F:/songs/artist/Shehzad/,India,6,0
2384,Sabba,F:/songs/artist/Sabba/,India,6,0
2385,"Chandra Dixit","F:/songs/artist/Chandra Dixit/",India,9,0
2386,"Major C","F:/songs/artist/Major C/",India,9,0
2387,Twinbeatz,F:/songs/artist/Twinbeatz/,Canada,6,0
2388,Deb,F:/songs/artist/Deb/,India,9,0
2389,"Fateh Shergill","F:/songs/artist/Fateh Shergill/",India,6,0
2390,Shevy,F:/songs/artist/Shevy/,India,9,0
2391,"Aman Bachhal","F:/songs/artist/Aman Bachhal/",India,6,0
2392,"Dilpreet Dhillon","F:/songs/artist/Dilpreet Dhillon/",India,6,0
2393,Deepanshi,F:/songs/artist/Deepanshi/,India,9,0
2394,"Channa Jandali","F:/songs/artist/Channa Jandali/",India,6,0
2395,Anshdeep,F:/songs/artist/Anshdeep/,India,9,0
2396,"GS Khan","F:/songs/artist/GS Khan/",India,6,0
2397,"Preet Randhawa","F:/songs/artist/Preet Randhawa/",India,6,0
2398,"Tarli Digital","F:/songs/artist/Tarli Digital/",India,6,0
2399,"Singh Gursewak","F:/songs/artist/Singh Gursewak/",India,6,0
2400,"Lucky Sidhwan","F:/songs/artist/Lucky Sidhwan/",India,6,0
2401,Aulakh,F:/songs/artist/Aulakh/,India,6,0
2402,"Akash D","F:/songs/artist/Akash D/",India,9,0
2403,"Guru Bhullar","F:/songs/artist/Guru Bhullar/",India,6,0
2404,KAMMA,F:/songs/artist/KAMMA/,India,6,0
2405,"Teji Grewal","F:/songs/artist/Teji Grewal/",India,6,0
2406,"Danish Sabri","F:/songs/artist/Danish Sabri/",India,9,0
2407,"Karam Boparai","F:/songs/artist/Karam Boparai/",India,6,0
2408,Amber,F:/songs/artist/Amber/,India,6,0
2409,"Gana Michael","F:/songs/artist/Gana Michael/",India,5,0
2410,"Shambhavi Raj","F:/songs/artist/Shambhavi Raj/",India,9,0
2411,"Sabrina Carpenter","F:/songs/artist/Sabrina Carpenter/","United States",40,0
2412,"Jensen McRae","F:/songs/artist/Jensen McRae/","United States",40,0
2413,"X Ambassadors","F:/songs/artist/X Ambassadors/","United States",40,0
2414,"Joban Dhandra","F:/songs/artist/Joban Dhandra/",India,6,0
2415,"Meme Machine","F:/songs/artist/Meme Machine/",India,9,0
2416,"Balkar Dhillon","F:/songs/artist/Balkar Dhillon/",India,6,0
2417,"Raf Saperra","F:/songs/artist/Raf Saperra/",India,6,0
2418,"Sehaj Gill","F:/songs/artist/Sehaj Gill/",India,6,0
2419,Prodgk,F:/songs/artist/Prodgk/,India,9,0
2420,"Soh Anmol","F:/songs/artist/Soh Anmol/",India,9,0
2421,Ashwath,F:/songs/artist/Ashwath/,India,4,0
2422,"Prabhjot Marahar","F:/songs/artist/Prabhjot Marahar/",India,6,0
2423,"Deep Sandeep","F:/songs/artist/Deep Sandeep/",India,4,0
2424,Yuvraj,F:/songs/artist/Yuvraj/,India,4,0
2425,"D Naveen","F:/songs/artist/D Naveen/",India,4,0
2426,"Trippy Bass","F:/songs/artist/Trippy Bass/",India,6,0
2427,"Gur Sandhu","F:/songs/artist/Gur Sandhu/",India,6,0
2428,"Manoj Kumar","F:/songs/artist/Manoj Kumar/",India,4,0
2429,"Riyaz Aly","F:/songs/artist/Riyaz Aly/",India,4,0
2430,"Adah Sharma","F:/songs/artist/Adah Sharma/",India,4,0
2431,"Nidhi Kohli","F:/songs/artist/Nidhi Kohli/",India,6,0
2432,Blayr,F:/songs/artist/Blayr/,India,6,0
2433,Pavvan,F:/songs/artist/Pavvan/,India,6,0
2434,"Bunty Swami","F:/songs/artist/Bunty Swami/",India,9,0
2435,"Jonas Blue","F:/songs/artist/Jonas Blue/","United Kingdom",40,0
2436,Awa,F:/songs/artist/Awa/,"United Kingdom",40,0
2437,"Sasha Tirupati","F:/songs/artist/Sasha Tirupati/",India,9,0
2438,"Amar Noorie","F:/songs/artist/Amar Noorie/",India,6,0
2439,"Karunguyil Ganesan","F:/songs/artist/Karunguyil Ganesan/",India,5,0
2440,"Karunguyil Ganesh","F:/songs/artist/Karunguyil Ganesh/",India,5,0
2441,"A.R. Ameen","F:/songs/artist/A.R. Ameen/",India,5,0
2442,"VM Mahalingam","F:/songs/artist/VM Mahalingam/",India,5,0
2443,Muthamil,F:/songs/artist/Muthamil/,India,5,0
2444,"Khalsa Kiranjeet Kaur","F:/songs/artist/Khalsa Kiranjeet Kaur/",India,6,0
2445,"Simran Jeet","F:/songs/artist/Simran Jeet/",India,6,0
2446,Zaraan,F:/songs/artist/Zaraan/,India,6,0
2447,"Niranjana Ramanan","F:/songs/artist/Niranjana Ramanan/",India,5,0
2448,"Gill Goldy","F:/songs/artist/Gill Goldy/",India,6,0
2449,Ananthakrrishnan,F:/songs/artist/Ananthakrrishnan/,India,5,0
2450,"Saloni Thakkar","F:/songs/artist/Saloni Thakkar/",India,9,0
2451,"Deepak Pandit","F:/songs/artist/Deepak Pandit/",India,9,0
2452,"Vijay Verma","F:/songs/artist/Vijay Verma/",India,9,0
246,Parwaaz,F:/songs/artist/Parwaaz/,India,9,0
2454,"Manveer Mann","F:/songs/artist/Manveer Mann/",India,6,0
2423,"Deep Dhamrait","F:/songs/artist/Deep Dhamrait/",India,6,0
2456,"Nayana Nair","F:/songs/artist/Nayana Nair/",India,9,0
2457,"Jaggi Amargarh","F:/songs/artist/Jaggi Amargarh/",India,6,0
2458,InaiksBeats,F:/songs/artist/InaiksBeats/,India,9,0
2459,Pawn,F:/songs/artist/Pawn/,India,9,0
2460,"Pradeep Pandey","F:/songs/artist/Pradeep Pandey/",India,11,0
2461,Bajwa,F:/songs/artist/Bajwa/,India,6,0
2462,"Sukhchain Kulrian","F:/songs/artist/Sukhchain Kulrian/",India,6,0
2463,"Rav Deol","F:/songs/artist/Rav Deol/",India,6,0
2464,Gurjazz,F:/songs/artist/Gurjazz/,India,6,0
2465,"Simrat Gill","F:/songs/artist/Simrat Gill/",India,6,0
2466,Hero,F:/songs/artist/Hero/,India,6,0
2467,"Gold Money","F:/songs/artist/Gold Money/",India,6,0
2468,"Kirta Pendu","F:/songs/artist/Kirta Pendu/",India,6,0
2469,"Sukh Malupotia","F:/songs/artist/Sukh Malupotia/",India,6,0
2470,"G Haarvy","F:/songs/artist/G Haarvy/",India,6,0
2471,"Jarnail Rattoke","F:/songs/artist/Jarnail Rattoke/",India,6,0
2472,"Leo Rana","F:/songs/artist/Leo Rana/",India,6,0
2473,"Prabh Khurana","F:/songs/artist/Prabh Khurana/",India,6,0
2474,Jassa,F:/songs/artist/Jassa/,India,6,0
2475,"Nirmal Jani","F:/songs/artist/Nirmal Jani/",India,9,0
2476,"Akash Dixit","F:/songs/artist/Akash Dixit/",India,9,0
2477,"Teji Pannu","F:/songs/artist/Teji Pannu/",India,6,0
2478,"Mr Penduz","F:/songs/artist/Mr Penduz/",India,6,0
2479,Sameer,F:/songs/artist/Sameer/,India,9,0
2480,"Arub Khanam","F:/songs/artist/Arub Khanam/",India,9,0
2481,Darbara,F:/songs/artist/Darbara/,India,6,0
2482,"Sahib Sandhu","F:/songs/artist/Sahib Sandhu/",India,6,0
2483,Gurjant,F:/songs/artist/Gurjant/,India,6,0
2484,"Jass Dhaliwal","F:/songs/artist/Jass Dhaliwal/",India,6,0
2485,"Gurmahik Singh Sidhu","F:/songs/artist/Gurmahik Singh Sidhu/",India,6,0
2486,"Maninder Narula","F:/songs/artist/Maninder Narula/",India,6,0
2487,"Dev Kharoud","F:/songs/artist/Dev Kharoud/",India,6,0
2488,"Japji Khaira","F:/songs/artist/Japji Khaira/",India,6,0
2489,"Jaji King","F:/songs/artist/Jaji King/",India,6,0
2490,"Nawazuddin Siddiqui","F:/songs/artist/Nawazuddin Siddiqui/",India,4,0
2491,"Vikas Dhani Aala","F:/songs/artist/Vikas Dhani Aala/",India,6,0
2492,G-Deep,F:/songs/artist/G-Deep/,India,6,0
2493,"Harlal Batth","F:/songs/artist/Harlal Batth/",India,6,0
2494,Tony,F:/songs/artist/Tony/,India,6,0
2495,"Anjali Maan","F:/songs/artist/Anjali Maan/",India,6,0
2496,"Parm Dil","F:/songs/artist/Parm Dil/",India,6,0
2497,"Gaurav Panchal (GR Music)",dummy_url,India,20,0
2498,"Anjali Raaj","F:/songs/artist/Anjali Raaj/",India,20,0
2499,"Sumit Kajla","F:/songs/artist/Sumit Kajla/",India,20,0
